geoname_city_21305,dbpedia-city12511,true 
geoname_city_4697,dbpedia-city12511,false 
geoname_city_22406,dbpedia-city9079,false
geoname_city_15509,dbpedia-city9079,false
geoname_city_22406,dbpedia-city12514,true
geoname_city_15509,dbpedia-city9079,false
geoname_city_15509,dbpedia-city12514,false 
geoname_city_4840,dbpedia-city4584,true
geoname_city_20237,dbpedia-city6937,false
geoname_city_7575,dbpedia-city7145,false 
geoname_city_18930,dbpedia-city4708,true
geoname_city_18930,dbpedia-city4175,false
geoname_city_18930,dbpedia-city4368,false
geoname_city_4234,dbpedia-city393,true
geoname_city_8324,dbpedia-city12098,true
geoname_city_8332,dbpedia-city12097,false
geoname_city_11362,dbpedia-city7900,false
geoname_city_13273,dbpedia-city51,true
geoname_city_20384,dbpedia-city2601,false
geoname_city_20392,dbpedia-city1,false
geoname_city_20393,dbpedia-city2,false
geoname_city_20393,dbpedia-city12038,true
geoname_city_20395,dbpedia-city12039,false
geoname_city_20401,dbpedia-city12858,false
geoname_city_20413,dbpedia-city1295,false
geoname_city_22295,dbpedia-city1303,true
geoname_city_22295,dbpedia-city6162,false
geoname_city_22295,dbpedia-city9704,false
geoname_city_22300,dbpedia-city1598,false
geoname_city_22300,dbpedia-city1599,true
geoname_city_22309,dbpedia-city1599,false
geoname_city_22309,dbpedia-city2327,true
geoname_city_6597,dbpedia-city10136,false
geoname_city_15456,dbpedia-city10309,false
geoname_city_15456,dbpedia-city974,false
geoname_city_4075,dbpedia-city974,true
