maxmind_city_1,dbpedia-city1,false
maxmind_city_2,dbpedia-city2,false
maxmind_city_10371,dbpedia-city679,false
maxmind_city_10371,dbpedia-city7996,false
maxmind_city_10371,dbpedia-city7471,true
maxmind_city_10384,dbpedia-city7486,false
maxmind_city_10385,dbpedia-city7884,false
maxmind_city_10554,dbpedia-city7884,false
maxmind_city_14662,dbpedia-city8832,false
maxmind_city_1833,dbpedia-city2430,true
maxmind_city_17280,dbpedia-city2444,false
maxmind_city_17280,dbpedia-city4933,false
maxmind_city_17280,dbpedia-city6153,false
maxmind_city_17280,dbpedia-city8024,true
maxmind_city_17281,dbpedia-city3653,false
maxmind_city_17281,dbpedia-city4310,false
maxmind_city_17282,dbpedia-city4310,true
maxmind_city_272,dbpedia-city4346,false
maxmind_city_651,dbpedia-city4423,true
maxmind_city_652,dbpedia-city4544,false
maxmind_city_10998,dbpedia-city2806,false
maxmind_city_10998,dbpedia-city3476,false
maxmind_city_10998,dbpedia-city5152,false
maxmind_city_10999,dbpedia-city5456,false
maxmind_city_11000,dbpedia-city5910,true
maxmind_city_11001,dbpedia-city5910,false
maxmind_city_11001,dbpedia-city5928,false
maxmind_city_14259,dbpedia-city8102,false
maxmind_city_18121,dbpedia-city8104,false
maxmind_city_7666,dbpedia-city9430,true
maxmind_city_7665,dbpedia-city9430,false
maxmind_city_7665,dbpedia-city4479,false
maxmind_city_9641,dbpedia-city11177,true
maxmind_city_9640,dbpedia-city11177,false
maxmind_city_9640,dbpedia-city449,true
maxmind_city_9641,dbpedia-city449,false
maxmind_city_9644,dbpedia-city461,false
maxmind_city_2922,dbpedia-city13210,true
maxmind_city_7903,dbpedia-city100,false
maxmind_city_7903,dbpedia-city6371,true
maxmind_city_10391,dbpedia-city94,true
